"Region","Building type","Number of rooms","2006Q1 Price per square meter (EUR/m2)","2006Q2 Price per square meter (EUR/m2)","2006Q3 Price per square meter (EUR/m2)","2006Q4 Price per square meter (EUR/m2)","2007Q1 Price per square meter (EUR/m2)","2007Q2 Price per square meter (EUR/m2)","2007Q3 Price per square meter (EUR/m2)","2007Q4 Price per square meter (EUR/m2)","2008Q1 Price per square meter (EUR/m2)","2008Q2 Price per square meter (EUR/m2)","2008Q3 Price per square meter (EUR/m2)","2008Q4 Price per square meter (EUR/m2)","2009Q1 Price per square meter (EUR/m2)","2009Q2 Price per square meter (EUR/m2)","2009Q3 Price per square meter (EUR/m2)","2009Q4 Price per square meter (EUR/m2)","2010Q1 Price per square meter (EUR/m2)","2010Q2 Price per square meter (EUR/m2)","2010Q3 Price per square meter (EUR/m2)","2010Q4 Price per square meter (EUR/m2)","2011Q1 Price per square meter (EUR/m2)","2011Q2 Price per square meter (EUR/m2)","2011Q3 Price per square meter (EUR/m2)","2011Q4 Price per square meter (EUR/m2)","2012Q1 Price per square meter (EUR/m2)","2012Q2 Price per square meter (EUR/m2)","2012Q3 Price per square meter (EUR/m2)","2012Q4 Price per square meter (EUR/m2)","2013Q1 Price per square meter (EUR/m2)","2013Q2 Price per square meter (EUR/m2)","2013Q3 Price per square meter (EUR/m2)","2013Q4 Price per square meter (EUR/m2)","2014Q1 Price per square meter (EUR/m2)","2014Q2 Price per square meter (EUR/m2)","2014Q3 Price per square meter (EUR/m2)","2014Q4 Price per square meter (EUR/m2)","2015Q1 Price per square meter (EUR/m2)","2015Q2 Price per square meter (EUR/m2)","2015Q3 Price per square meter (EUR/m2)","2015Q4 Price per square meter (EUR/m2)","2016Q1 Price per square meter (EUR/m2)","2016Q2 Price per square meter (EUR/m2)","2016Q3 Price per square meter (EUR/m2)","2016Q4 Price per square meter (EUR/m2)","2017Q1 Price per square meter (EUR/m2)","2017Q2 Price per square meter (EUR/m2)","2017Q3 Price per square meter (EUR/m2)","2017Q4 Price per square meter (EUR/m2)","2018Q1 Price per square meter (EUR/m2)","2018Q2 Price per square meter (EUR/m2)","2018Q3 Price per square meter (EUR/m2)","2018Q4 Price per square meter (EUR/m2)","2019Q1 Price per square meter (EUR/m2)","2019Q2 Price per square meter (EUR/m2)","2019Q3 Price per square meter (EUR/m2)","2019Q4 Price per square meter (EUR/m2)","2020Q1 Price per square meter (EUR/m2)","2020Q2 Price per square meter (EUR/m2)","2020Q3 Price per square meter (EUR/m2)","2020Q4 Price per square meter (EUR/m2)","2021Q1* Price per square meter (EUR/m2)","2021Q2* Price per square meter (EUR/m2)"
"Greater Helsinki","Terraced houses","Total",2516,2568,2573,2668,2724,2781,2799,2800,2847,2868,2795,2690,2649,2754,2848,2921,3016,3084,3079,3085,3113,3149,3179,3118,3128,3180,3200,3198,3213,3244,3260,3195,3258,3227,3215,3178,3183,3181,3195,3182,3184,3230,3240,3241,3238,3295,3251,3257,3284,3383,3318,3320,3360,3372,3323,3315,3381,3416,3419,3499,3567,3672
"Uusimaa","Terraced houses","Total",2278,2333,2330,2402,2447,2497,2511,2516,2570,2569,2524,2424,2395,2478,2555,2623,2701,2745,2744,2746,2785,2820,2851,2797,2817,2851,2850,2862,2863,2862,2856,2846,2880,2855,2835,2837,2810,2809,2830,2801,2825,2856,2873,2832,2850,2907,2849,2845,2889,2965,2922,2908,2938,2951,2896,2871,2922,2948,2971,3036,3088,3181
"Helsinki","Terraced houses","Total",2635,2721,2764,2808,2797,2919,2898,2912,2915,2948,2828,2719,2669,2818,2954,2954,3046,3148,3116,3160,3162,3252,3293,3149,3197,3261,3239,3218,3334,3319,3361,3326,3352,3353,3300,3255,3289,3267,3317,3277,3302,3315,3392,3358,3369,3408,3398,3310,3388,3566,3354,3441,3486,3493,3401,3384,3486,3523,3547,3577,3627,3744
"Helsinki 1","Terraced houses","Total",...,...,..,..,...,..,..,..,...,...,..,..,...,...,...,...,..,..,..,..,..,..,..,..,...,..,..,..,..,..,..,..,..,..,..,..,...,...,...,...,...,...,...,...,...,...,...,...,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Helsinki 2","Terraced houses","Total",3325,...,3444,...,...,3942,4095,...,4013,...,...,...,...,...,...,3837,...,4138,...,...,...,...,...,...,...,4456,...,4663,4306,...,...,...,...,...,...,...,...,4735,...,...,...,4662,...,...,...,4524,...,4325,...,5498,4673,4125,...,...,...,5225,...,4996,5143,...,5067,5209
"Helsinki 3","Terraced houses","Total",2725,2768,2896,2890,2869,3022,2913,3022,2882,2990,2944,2830,2768,2796,3071,3078,3184,3315,3303,3255,3247,3366,3452,3338,3351,3356,3296,3315,3474,3449,3489,3379,3394,3433,3443,3310,3454,3385,3388,3439,3468,3348,3477,3524,3400,3552,3430,3389,3493,3573,3401,3615,3579,3676,3449,3476,3583,3676,3654,3692,3878,3903
"Helsinki 4","Terraced houses","Total",2431,2534,2519,2542,2598,2654,2698,2682,2773,2668,2604,2493,2431,2629,2623,2683,2791,2823,2759,2915,2897,3001,3005,2776,2919,2977,3011,2903,3035,2971,3046,3119,3095,3013,2904,2997,2976,2928,2997,2930,2983,3074,3112,2986,3131,3085,3088,3065,3111,3239,3074,3133,3190,3104,3084,2990,3103,3115,3165,3164,3132,3328
"Espoo-Kauniainen","Terraced houses","Total",2575,2581,2623,2727,2861,2859,2912,2934,2961,2992,2944,2853,2748,2867,2951,3098,3208,3228,3245,3232,3292,3288,3327,3264,3318,3323,3378,3358,3319,3385,3437,3308,3365,3304,3353,3310,3312,3326,3326,3317,3323,3380,3333,3342,3366,3445,3379,3431,3410,3504,3506,3442,3432,3499,3488,3455,3527,3577,3528,3724,3780,3869
"Espoo-Kauniainen 1","Terraced houses","Total",2862,2786,2873,2900,3192,3236,3204,3235,3339,3263,3367,3303,3068,3059,3266,3532,3460,3694,3678,3692,3789,3720,3732,3646,3806,3751,4016,3888,3709,3828,3891,3528,3824,3738,3983,3766,3547,3771,3694,3726,3759,3984,3919,3865,3704,3870,3849,4027,3809,3910,3964,4004,3959,4036,4048,3989,4112,3989,3931,4308,4270,4481
"Espoo-Kauniainen 2","Terraced houses","Total",2613,2567,2706,2738,2912,2908,2988,2954,2925,3080,2934,2892,2780,2952,3005,3134,3343,3274,3312,3273,3369,3373,3397,3374,3412,3461,3435,3476,3458,3450,3503,3468,3470,3404,3394,3425,3495,3459,3442,3461,3462,3480,3410,3469,3556,3601,3532,3490,3605,3675,3591,3509,3558,3611,3600,3583,3637,3817,3682,3796,3969,4018
"Espoo-Kauniainen 3","Terraced houses","Total",2418,2506,2439,2640,2673,2656,2718,2786,2840,2792,2779,2632,2581,2702,2766,2883,2972,2994,3001,3004,3015,3031,3091,3002,3029,3021,3071,3034,3030,3142,3184,3064,3078,3031,3064,3015,3041,3019,3063,3013,3013,3045,3024,3014,3048,3123,3045,3135,3043,3154,3213,3123,3075,3150,3128,3092,3160,3161,3192,3389,3376,3452
"Vantaa","Terraced houses","Total",2247,2330,2228,2374,2399,2459,2473,2426,2562,2550,2504,2382,2452,2475,2529,2587,2662,2758,2752,2736,2753,2776,2778,2829,2724,2831,2854,2905,2867,2902,2832,2826,2946,2919,2867,2850,2819,2822,2811,2825,2791,2863,2873,2906,2846,2893,2835,2895,2908,2906,2934,2927,3041,2970,2917,2962,2970,2978,3036,2996,3105,3221
"Vantaa 1","Terraced houses","Total",2357,2423,2323,2479,2531,2573,2523,2530,2709,2707,2589,2568,2621,2630,2671,2689,2764,2934,2852,2855,2918,2942,2952,3003,2872,3067,3073,3036,3079,3086,3034,3073,3036,3155,3028,3114,3067,3108,3037,3052,3049,3111,3086,3109,3124,3163,3111,3170,3052,3195,3212,3192,3302,3193,3227,3216,3146,3230,3258,3197,3340,3494
"Vantaa 2","Terraced houses","Total",2164,2260,2156,2293,2300,2371,2434,2346,2451,2431,2438,2245,2326,2358,2422,2509,2585,2626,2675,2645,2628,2650,2648,2699,2613,2656,2691,2805,2710,2764,2681,2644,2877,2744,2746,2656,2637,2614,2644,2657,2603,2680,2715,2755,2644,2695,2634,2693,2798,2693,2728,2731,2847,2803,2690,2773,2835,2790,2869,2844,2930,3018
"Satellite municipalities","Terraced houses","Total",1916,1969,1929,1985,2007,2029,2035,2050,2119,2093,2057,2000,1978,2021,2088,2140,2218,2215,2226,2207,2255,2291,2318,2248,2323,2315,2275,2309,2303,2263,2204,2263,2267,2262,2222,2299,2267,2213,2255,2228,2238,2264,2277,2184,2246,2288,2213,2212,2260,2263,2275,2255,2248,2303,2235,2177,2165,2195,2266,2306,2348,2393
"Porvoo","Terraced houses","Total",1959,1844,1944,2015,1957,2031,2111,2126,2275,2059,2216,...,2100,2052,2080,2120,2233,2198,2207,2172,2309,2305,2338,2464,2360,2483,2332,2325,2429,2477,2413,2454,2655,2410,2326,2284,2280,2367,2499,2225,2398,2475,2421,2490,2454,2351,2484,2462,2359,2650,2448,2514,2342,2410,2540,2302,2654,2401,2541,2578,2567,2613
"Hyvink‰‰","Terraced houses","Total",1815,1711,1764,1794,1959,1873,1850,1881,1934,1866,1796,1849,1834,1808,1892,1858,1988,1895,1946,1954,2079,2072,2082,2067,2114,2070,2106,2049,2154,2050,2067,2033,2113,2076,2064,2082,2110,2042,1987,2006,2104,2051,2059,2033,2077,1993,1975,2007,2036,2073,1941,2024,2004,2110,1930,1882,2125,1965,2082,1923,2162,2144
"J‰rvenp‰‰","Terraced houses","Total",1965,2121,2109,2127,2191,2176,2159,2231,2190,2220,2096,2127,2113,2108,2183,2289,2293,2356,2392,2357,2416,2362,2417,2474,2427,2515,2368,2496,2499,2411,2388,2550,2461,2502,2337,2456,2439,2469,2399,2530,2372,2425,2394,2344,2451,2472,2313,2253,2467,2439,2434,2501,2558,2596,2435,2491,2374,2416,2537,2596,2510,2595
"Kerava","Terraced houses","Total",1939,2061,1946,2080,2084,2107,2110,2107,2202,2045,2242,2056,1952,2118,2125,2223,2203,2321,2347,2279,2312,2478,2449,2349,2488,2467,2466,2429,2313,2382,2331,2420,2494,2370,2182,2316,2220,2274,2310,2393,2393,2389,2338,2247,2333,2400,2445,2310,2330,2212,2411,2243,...,2346,2227,2286,2157,2372,2248,2376,2486,2606
"Varsinais-Suomi","Terraced houses","Total",1430,1453,1489,1534,1526,1570,1556,1555,1625,1647,1599,1510,1567,1569,1592,1600,1643,1734,1697,1661,1743,1770,1722,1698,1757,1784,1740,1758,1795,1791,1741,1709,1749,1756,1739,1722,1724,1725,1741,1712,1696,1782,1766,1733,1750,1823,1755,1796,1768,1867,1850,1791,1825,1881,1789,1790,1873,1866,1922,1877,1939,1972
"Turku","Terraced houses","Total",1737,1759,1773,1809,1795,1839,1784,1800,1903,1971,1904,1787,1898,1888,1924,1939,1913,2066,2038,2027,2138,2207,2051,2127,2101,2147,2054,2150,2172,2155,2091,2093,2151,2200,2207,2112,2108,2133,2212,2068,2058,2177,2175,2160,2203,2305,2187,2159,2189,2326,2312,2266,2368,2353,2312,2335,2504,2388,2419,2407,2558,2544
"Turku 1","Terraced houses","Total",2140,2135,2145,2174,2179,2109,1944,1966,2410,2467,2427,2271,2384,2288,2318,2452,2376,2379,2675,2496,2699,2836,2713,2717,2652,2740,2605,2654,2647,2563,2590,2621,2717,2886,2877,2648,2619,2698,2803,2800,2852,2701,2862,2890,3011,2929,2682,2797,2799,3083,2960,3123,3490,3209,3107,3068,3139,3298,3408,3419,3359,3426
"Turku 2","Terraced houses","Total",1876,1845,1807,...,1881,1900,1897,...,1873,1986,...,...,...,...,...,1941,...,2005,1970,...,2294,2342,2204,...,...,2193,...,...,1832,2084,2177,...,2089,2180,2292,...,...,...,...,...,2244,2180,...,...,...,...,2403,2285,...,2176,...,...,...,...,...,...,...,...,2450,2320,2703,...
"Turku 3","Terraced houses","Total",1506,1551,1580,1585,1584,1683,1668,1654,1667,1727,1626,1509,1666,1676,1766,1692,1664,1920,1758,1773,1832,1878,1709,1846,1836,1853,1800,1913,2032,1968,1826,1859,1894,1884,1872,1795,1866,1870,1929,1723,1662,1921,1801,1823,1864,1949,1893,1829,1817,1997,1981,1854,1868,1980,1915,1970,2174,1952,1957,1965,2134,2127
"Satakunta","Terraced houses","Total",1095,1115,1123,1065,1120,1206,1165,1181,1177,1241,1209,1180,1192,1237,1246,1223,1284,1295,1292,1289,1319,1342,1358,1323,1339,1402,1352,1374,1366,1346,1357,1309,1351,1382,1288,1394,1384,1376,1293,1263,1269,1346,1326,1260,1284,1322,1287,1336,1294,1369,1307,1306,1241,1297,1328,1176,1199,1263,1288,1198,1255,1177
"Pori","Terraced houses","Total",1096,1138,1107,1092,1139,1218,1175,1258,1266,1270,1239,1180,1247,1305,1287,1257,1289,1334,1286,1383,1395,1437,1425,1406,1430,1542,1426,1398,1448,1475,1425,1334,1509,1508,1367,1536,1496,1490,1377,1442,1469,1432,1389,1393,1390,1434,1412,1455,1480,1448,1422,1407,1480,1418,1449,1418,1364,1474,1383,1217,1313,1195
"Pori 1","Terraced houses","Total",1175,1109,1218,1189,1247,1191,1307,1230,1383,1330,1409,...,1390,1367,1391,...,1396,1387,1451,1528,...,1598,1592,1564,1540,1536,1531,1549,1635,1651,1607,1547,...,1622,...,1618,1466,1549,1389,1637,1630,...,1528,...,...,...,1680,...,...,1586,1527,1423,1741,...,...,...,1524,...,1399,...,1354,...
"Pori 2","Terraced houses","Total",1065,1149,1066,1056,1098,1229,1126,1270,1222,1246,1178,1132,1195,1281,1248,1268,1248,1313,1226,1329,1333,1377,1364,1348,1388,1544,1386,1342,1379,1410,1358,1257,1481,1464,1301,1504,1508,1467,1372,1371,1409,1373,1337,1312,1344,1395,1317,1472,1498,1397,1383,1401,1388,1380,1357,1356,1306,1406,1376,1194,1297,1164
"Rauma","Terraced houses","Total",1363,1373,1417,1364,1367,1493,1403,1387,1363,1454,1390,1475,1580,1516,1460,1475,1612,1560,1618,1585,1698,1624,1712,1648,1623,1723,1805,1701,1770,1663,1691,1664,1555,1652,1567,1576,1475,1567,1469,1580,1578,1624,1602,1527,1479,1560,1630,1510,1530,1648,1720,1521,1398,1532,1673,1394,1556,1651,1649,1570,1586,1584
"Kanta-H‰me","Terraced houses","Total",1410,1387,1449,1432,1440,1505,1470,1523,1564,1545,1512,1548,1487,1583,1609,1631,1627,1676,1679,1625,1682,1725,1704,1632,1723,1742,1739,1678,1751,1739,1756,1709,1796,1750,1738,1755,1669,1641,1664,1720,1705,1663,1678,1634,1729,1661,1688,1604,1614,1598,1692,1611,1596,1591,1630,1464,1567,1599,1517,1555,1601,1668
"H‰meenlinna","Terraced houses","Total",1516,1498,1574,1555,1585,1665,1577,1606,1692,1594,1578,1591,1574,1724,1716,1745,1724,1799,1807,1773,1753,1837,1798,1759,1808,1839,1871,1705,1890,1838,1889,1746,1910,1898,1794,1879,1843,1827,1805,1838,1777,1773,1787,1788,1828,1829,1728,1711,1769,1750,1764,1786,1744,1695,1747,1680,1667,1740,1661,1653,1720,1815
"H‰meenlinna 1","Terraced houses","Total",1732,...,...,1817,1841,...,...,...,...,...,...,...,...,...,1964,...,2031,...,...,...,...,...,...,...,...,...,2081,...,...,...,...,...,...,...,2213,...,...,2103,...,...,1975,...,...,...,...,...,...,...,...,...,...,...,...,1793,1838,...,...,...,1851,1998,...,...
"H‰meenlinna 2","Terraced houses","Total",1455,1439,1525,1483,1514,1556,1514,1596,1644,1532,1531,1537,1468,1658,1646,1678,1639,1709,1745,1686,1676,1770,1698,1662,1740,1792,1811,1671,1837,1767,1829,1623,1825,1856,1683,1762,1781,1750,1743,1775,1721,1693,1734,1721,1725,1756,1630,1668,1685,1638,1718,1720,1637,1665,1719,1579,1639,1654,1603,1555,1605,1661
"Riihim‰ki","Terraced houses","Total",...,...,1515,...,1445,1669,1666,1796,1766,1834,1766,...,1717,...,1864,...,1963,1870,1955,1763,1958,1915,1880,1846,1999,2029,1947,1989,1988,1908,1986,...,...,1970,1934,2073,2035,1955,2028,1894,...,1926,1954,2075,1920,2008,1950,1992,1854,...,...,1730,...,...,...,1871,2119,...,1808,1922,2054,1979
"Pirkanmaa","Terraced houses","Total",1620,1629,1623,1663,1765,1729,1761,1735,1790,1784,1797,1702,1662,1744,1793,1854,1870,1941,1905,1909,1914,1948,1953,1930,1955,1978,1958,1952,1976,1983,2012,1932,2018,1980,1993,1935,1979,1991,2019,1937,2013,1993,1999,1959,2022,2028,2008,1981,2003,2054,2022,2001,2107,2143,2040,2022,2034,2084,2084,2126,2160,2251
"Tampere","Terraced houses","Total",1917,1936,1945,2007,2010,2052,2102,2058,2081,2098,2141,1992,1922,2072,2057,2095,2188,2191,2254,2209,2200,2269,2245,2240,2238,2304,2266,2292,2229,2301,2380,2260,2331,2307,2277,2253,2303,2311,2388,2298,2357,2332,2338,2316,2337,2431,2349,2290,2400,2425,2404,2442,2461,2508,2458,2326,2426,2404,2526,2532,2560,2702
"Tampere 1","Terraced houses","Total",2317,...,...,...,2544,2396,2428,...,...,2362,...,...,...,...,...,...,2706,...,...,...,...,...,...,...,2620,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,3173,...,...,...,...,3215,...,...,3256,3329,3589,3419,3774,3723
