,00100,00120,00140,00150,00170,00180,00200,00210,00250,00260,00270,00320,00330,00350,00390,00400,00420,00500,00510,00520,00530,00550,00560,00610,00630,00640,00700,00710,00720,00800,00910,00960,00970,00990,01300,01360,01510,01600,01610,01620,01650,01710,02100,02230,02320,02600,02650,03100,04200,04400,05800,05830,05900,06100,08100,10300,10600,10900,11100,13100,13130,13210,15100,15110,15140,15150,15210,15240,15700,15830,18100,20100,20200,20300,20320,20360,20500,20700,20720,20810,20880,21100,21200,21600,23500,24100,26100,28100,28130,30100,33100,33200,33210,33230,33270,33310,33410,33500,33530,33540,33710,33720,33800,33900,37100,37600,37800,38200,40100,40200,40320,40340,40640,40700,40720,40740,42100,42700,44100,45100,45200,45700,48100,48600,49400,50100,53100,53810,53900,55100,57100,60100,65100,65200,67100,70100,70110,70200,70460,70500,74100,76100,78200,80100,80110,80200,87100,90100,90120,90130,90250,90500,90530,94100,96100,96200,96300,Quarter
0,5164.0,5349.0,5466.0,4822.0,4957.0,4991.0,3910.0,4198.0,4464.0,4714.0,4415.0,3346.0,4403.6,3303.0,2615.0,2998.0,2829.0,3844.0,3758.0,3231.0,3979.0,3523.0,4433.0,3797.0,2558.0,2803.0,2733.0,2338.0,2517.0,2838.0,2498.0,2056.0,2390.0,3755.0,2539.0,2155.0,3599.0,2383.0,2403.0,2318.0,2003.0,2516.8,3830.0,3241.0,3136.0,3433.0,3218.0,1969.0,2363.0,2418.0,1677.0,1962.0,1696.0,2213.0,2230.0,1425.0,1622.0,1413.0,1530.0,1951.0,1855.4,1608.0,1745.0,2163.0,2219.0,1629.0,1377.6,1257.4,1442.0,1243.6,1100.0,2308.0,1775.0,1722.0,1629.0,1239.0,2450.0,2104.0,1690.0,2342.0,1626.0,1518.0,1433.0,1239.0,869.0,1454.0,1291.0,1652.0,1492.6,1084.0,2799.0,2686.0,2664.0,2910.0,2176.0,1296.0,1408.0,2382.0,1958.0,2384.0,1693.0,1598.0,1579.0,2063.0,1490.0,1052.0,1222.4,1392.0,2241.0,2120.0,1340.0,1201.0,1153.0,1861.0,1735.0,1502.4,848.0,985.6,1135.0,1417.0,1128.8,950.0,1552.0,1004.0,1213.8,1678.0,1901.0,1249.0,1765.0,1011.0,1397.0,1720.0,2071.0,2055.0,1615.0,2347.0,2181.0,1639.0,1460.0,1519.0,1574.0,912.0,757.0,2003.0,2069.0,1940.0,1429.0,2125.0,1758.0,2074.0,1093.0,1416.0,1613.4,851.0,1828.0,1650.0,1629.8,2010-01-01
1,5021.0,5355.0,5590.0,5228.0,5165.0,5049.0,4075.0,4624.6,4667.0,5086.6,4312.0,3425.0,4344.0,3336.0,2634.0,2980.0,2684.0,3807.0,3697.0,3745.0,4090.0,3472.0,4026.0,3463.0,2668.8,2903.0,2916.0,2506.0,2695.0,3402.0,2475.0,2311.6,2484.0,4079.0,2573.0,2160.0,3599.0,2486.0,2341.0,2276.0,2016.0,2659.0,4032.0,3131.0,2911.0,3377.0,2885.0,1892.2,2202.0,2307.0,1855.0,1955.4,1645.0,2410.0,2157.0,1423.6,1844.0,1478.0,1709.0,1871.0,1812.0,1782.0,1849.0,2268.0,2329.0,1479.0,1277.0,1257.4,1107.0,1278.0,1305.0,2408.0,1782.0,1913.0,1694.0,1253.0,2347.0,2243.0,1658.0,2265.0,1698.8,1556.0,1532.0,1363.4,832.8,1423.0,1404.0,1661.0,1400.0,1255.0,2745.0,2797.0,2646.0,2831.0,2229.0,1407.8,1439.8,2500.0,1946.0,2439.0,1834.0,1673.0,2017.0,2202.0,1558.0,1176.0,1065.0,1518.0,2337.0,2136.0,1617.0,1208.0,1243.0,1888.0,1881.0,1535.0,1001.0,989.0,853.0,1369.0,1198.0,1039.6,1544.0,1023.0,1420.0,1645.0,1987.0,1211.0,2197.0,1161.0,1318.0,1552.0,2117.0,1689.0,1467.0,2351.0,2097.0,1688.0,1437.0,1648.0,1545.0,1086.0,818.0,2080.0,2111.0,2275.0,1438.0,2251.0,1832.0,2142.0,1198.0,1559.0,1587.0,876.0,1669.0,1706.0,1525.0,2010-04-01
2,5081.0,5534.0,5943.0,5240.0,5086.0,4947.0,4119.0,4812.0,4692.0,5342.0,4397.0,3367.0,4258.0,3330.0,2818.0,3126.0,2676.0,3906.0,3923.0,3563.0,3964.0,3640.0,4418.0,3601.0,2668.8,2744.0,2663.0,2327.0,2689.0,3119.0,2722.0,2261.0,2467.0,3622.0,2712.0,2140.0,3599.0,2352.0,2569.0,2275.0,2148.0,2471.0,3880.6,2976.0,2996.6,3665.2,3088.0,1990.0,2337.0,2284.0,1780.0,1955.4,1631.0,2532.0,2211.0,1333.0,1937.0,1502.0,1467.0,2098.0,1766.0,1660.2,1916.0,2189.0,2210.0,1558.0,1374.0,1257.4,1633.0,1208.0,1395.0,2379.0,1785.0,1879.0,1673.0,1341.0,2388.0,2333.0,1609.0,2308.0,1727.0,1439.0,1505.4,1363.4,832.8,1324.0,1310.0,1723.0,1542.0,1214.0,2822.0,2763.0,2661.0,2688.0,2395.0,1518.0,1427.0,2512.0,1973.0,2424.0,1843.0,1754.0,1536.0,2251.0,1616.0,1302.0,1119.0,1259.0,2402.0,2137.0,1486.0,1185.0,1295.0,2049.2,2206.0,1434.0,1146.0,1107.0,1164.0,1433.0,1053.0,1073.0,1569.0,1073.0,1210.0,1784.0,2056.0,1360.0,2090.8,1287.0,1507.0,1404.0,2093.0,1961.0,1599.0,2310.0,2157.0,1625.0,1407.0,1691.0,1513.0,861.0,901.0,2057.0,2236.0,2126.0,1389.0,2054.0,2028.0,2036.0,1302.0,1507.0,1568.0,994.0,1645.0,1698.0,1794.0,2010-07-01
3,5006.0,5321.0,5227.0,5189.0,5487.0,5180.0,4271.0,4737.0,4673.0,5086.6,4538.0,3628.0,4114.0,3694.0,2814.0,3138.0,2605.0,3996.0,3732.0,3634.0,3961.0,3590.0,4337.0,3696.0,2668.8,2909.0,2774.0,2383.2,2723.0,3374.0,2565.0,2522.0,2489.0,4160.0,2612.0,2097.8,3462.0,2322.0,2484.0,2211.0,2062.0,2484.0,3880.6,3304.0,2937.0,3665.2,3075.0,1615.0,2254.0,2499.0,1776.0,1845.0,1815.0,2390.0,2074.0,1423.6,2351.0,1262.0,1596.0,1960.0,1957.0,1764.0,1849.0,2462.0,2402.0,1549.4,1377.6,1309.0,1447.0,1143.0,1470.0,2372.0,1716.0,1696.0,1645.0,1292.0,2453.0,2271.0,1848.0,2473.0,1657.0,1565.0,1505.0,1284.0,725.0,1457.0,1403.0,1822.0,1509.0,1161.0,2901.0,2860.0,2798.0,3073.0,2229.0,1407.8,1528.0,2505.0,1959.0,2420.0,1795.0,1656.0,1857.0,2260.0,1442.0,1173.2,1222.4,1346.0,2288.0,2089.0,1464.2,1162.0,1246.0,2035.0,2141.0,1498.0,1118.0,972.0,945.0,1472.0,1085.0,988.0,1530.0,1103.0,1213.8,1858.0,2011.0,1294.8,2090.8,1207.0,1286.0,1520.0,2181.0,1807.8,1803.0,2248.0,2062.0,1493.0,1432.0,1536.0,1500.0,908.0,1072.0,2323.0,2118.0,2121.4,1401.0,2132.0,1979.0,2074.0,1152.0,1505.0,1666.0,913.0,1728.0,1877.0,1629.8,2010-10-01
4,5713.0,5528.0,5890.0,5593.0,5723.0,5295.0,4324.0,4733.4,4979.0,5248.0,4556.0,3573.0,4454.6,3495.0,2711.0,3136.0,2565.0,4032.0,4149.0,3437.0,4358.0,3708.0,4458.4,3710.0,2777.0,2989.0,2763.0,2331.0,2824.2,3057.0,2883.0,2299.0,2484.6,3844.0,2692.0,2008.0,3599.0,2481.0,2724.0,2240.6,2009.0,2348.0,3407.0,3320.6,2837.0,3810.0,3196.0,1725.0,2273.0,2381.0,1814.0,1973.0,2014.0,2757.0,2136.0,1464.0,2054.0,1348.8,1463.0,2134.0,1867.0,1519.0,2013.0,2352.0,2229.0,1517.0,1400.0,1276.0,1435.0,1235.0,1270.0,2503.0,1783.0,1862.6,1548.0,1314.0,2367.0,2158.0,1830.0,2418.0,1736.0,1548.6,1472.4,1413.0,906.0,1665.0,1415.0,1782.0,1562.0,1198.6,2939.0,3072.0,2648.0,2901.0,2267.0,1414.2,1378.0,2602.0,1904.0,2471.0,1835.0,1720.0,1727.0,2356.0,1531.0,1096.0,1271.0,1392.0,2390.0,2120.0,1501.0,1285.0,1204.0,2129.8,2071.0,1560.0,1334.0,746.0,1065.8,1423.0,1179.0,1115.0,1521.0,1147.0,1176.0,1950.0,2241.0,1350.0,2249.0,1124.0,1456.0,1651.0,2269.0,1722.0,1788.0,2254.0,2269.0,1645.0,1416.0,1449.0,1644.0,1058.0,784.0,2318.0,2185.0,2168.0,1430.0,2193.0,1956.0,2081.0,1076.0,1500.0,1618.0,1102.0,1987.0,1531.0,1501.0,2011-01-01
5,5866.0,5523.0,6361.0,5692.0,5818.0,5230.0,4491.0,4791.8,4943.0,5384.0,4704.0,3730.0,4646.4,3739.0,2585.0,3156.0,2756.0,4086.0,4019.0,3575.0,4083.0,3931.0,4607.0,4000.0,2630.0,2880.0,3158.0,2344.0,2916.0,3302.0,2916.0,2435.0,2535.0,4079.0,2794.0,2108.0,3614.0,2482.0,2554.0,2176.0,2002.0,2728.0,3732.0,3287.0,2918.0,4013.0,3145.0,1762.0,2383.0,2436.0,1971.0,1991.0,1585.0,2404.0,2247.8,1394.0,2342.0,1401.0,1735.0,2186.0,2095.0,1623.0,2033.0,2171.0,2367.0,1641.0,1350.0,1277.0,1304.0,1218.0,1064.0,2393.0,1771.0,1934.0,1598.0,1297.0,2363.0,2384.0,1782.0,2407.0,1748.0,1694.0,1431.0,1453.0,853.0,1514.0,1507.0,1764.0,1446.2,1200.0,2817.0,3020.0,2791.2,3001.0,2141.0,1423.4,1450.0,2407.0,2080.0,2453.0,2056.0,1633.0,1893.0,2373.0,1600.0,1113.6,1382.0,1460.6,2386.0,2249.0,1503.0,1217.0,1306.4,2158.0,1977.0,1543.0,1298.2,1054.0,999.0,1312.0,1205.0,1080.0,1602.0,1364.0,1254.8,1950.0,2315.0,1307.0,2425.0,1183.0,1633.0,1827.6,2092.0,1627.0,1918.0,2421.0,2293.0,1751.0,1457.0,1684.0,1357.0,966.2,717.0,2324.0,2218.0,2164.8,1669.0,2380.0,2020.0,2049.6,1187.0,1599.0,1637.0,1156.0,1928.0,1912.0,1713.0,2011-04-01
6,5552.0,5609.2,6302.0,5600.0,5781.0,5521.0,4400.0,4756.0,4816.0,4910.0,4489.0,3708.0,4539.6,3478.0,2801.0,3317.0,2766.0,4059.0,3921.0,3961.0,4382.0,3822.0,4448.0,3870.0,2624.0,2956.8,2800.0,2432.0,3033.0,3340.0,2993.0,2475.0,2538.0,3842.0,2815.0,1971.0,3601.0,2442.0,2483.0,2330.0,1936.0,2653.0,4402.0,3377.2,3162.0,3769.0,3312.0,2010.0,2226.0,2433.0,1847.0,2006.0,1774.0,2502.0,2222.8,1489.0,2177.0,1317.0,1697.0,2205.0,1915.0,1628.0,1735.0,1907.0,2421.0,1624.0,1318.0,1225.0,1331.0,1355.0,1339.0,2492.0,1850.0,1886.0,1583.0,1199.0,2358.0,2274.0,1792.0,2633.0,1739.4,1585.0,1537.0,1432.4,796.0,1523.0,1518.0,1929.0,1450.0,1228.0,2900.0,2855.0,2859.0,2809.0,2369.0,1414.2,1414.0,2499.0,2137.0,2427.0,1825.2,1608.0,1863.0,2288.0,1573.0,1240.0,1246.8,1384.6,2516.0,2058.0,1377.0,1163.0,1310.4,2229.0,2000.0,1471.0,1264.4,1134.0,910.0,1484.0,1280.0,1061.0,1541.0,1196.0,1152.0,1901.0,2223.0,1339.2,1818.0,1520.0,1759.0,1724.8,2197.0,2025.0,1867.4,2321.0,2617.0,1744.0,1543.0,1606.0,1529.0,1061.0,844.0,2273.0,2353.0,2140.0,1453.0,2321.0,2032.0,2183.0,1210.6,1577.0,1641.0,980.0,1662.0,1895.0,1620.0,2011-07-01
7,5614.0,5045.0,6146.0,5892.0,5531.0,5557.0,4356.0,4772.4,4865.0,5219.0,4650.0,3473.0,4705.0,3736.0,2707.0,3415.0,2631.0,4185.0,3915.0,3842.0,4298.0,3561.0,4556.0,3790.0,2755.0,2929.2,2838.0,2414.0,2813.0,3419.0,2970.0,2420.0,2426.0,4107.0,2646.0,2026.0,3588.4,2451.0,2351.0,2246.0,2198.0,2622.0,3922.6,3507.0,2910.0,3937.0,3059.0,2162.0,2294.6,2371.0,1815.0,1954.2,1940.0,2583.0,2134.0,1407.0,2105.0,1345.0,1719.0,2121.0,1875.0,1627.8,1991.0,2173.0,2286.0,1564.0,1519.0,1200.0,1260.0,1354.0,1237.0,2437.0,1796.6,1929.0,1602.0,1364.0,2366.0,2375.0,1780.0,2368.0,1711.4,1255.0,1520.0,1404.0,868.0,1345.0,1489.4,1896.0,1475.8,1185.0,2895.0,2876.0,2884.0,2814.0,2064.0,1390.0,1458.0,2434.0,1991.4,2557.0,1562.0,1710.0,2088.0,2107.0,1524.0,1189.6,1275.0,1416.2,2411.0,2118.2,1470.2,1173.0,1297.0,2233.0,2044.8,1485.0,1007.0,1114.0,1232.0,1488.0,1129.0,1072.0,1493.0,1223.0,1111.0,1811.0,2225.0,1304.0,2197.6,1018.0,1752.0,1668.2,2084.0,1612.0,1943.0,2459.0,2257.0,1641.6,1470.0,1588.8,1447.0,972.0,935.0,2166.0,2045.0,2098.0,1423.0,2054.0,2075.0,2047.4,1198.6,1593.0,1628.0,926.0,1838.0,1932.0,1709.0,2011-10-01
8,6020.0,5870.0,6121.0,5817.0,5349.0,5622.0,4516.0,4620.0,4990.0,5305.6,4898.0,3610.0,4597.0,3951.0,2851.0,3310.0,2856.0,4086.0,3945.0,3674.0,4246.0,3846.0,4374.0,4017.2,2915.2,3124.0,2975.0,2727.0,2980.0,3352.0,2978.8,2420.0,2506.0,4218.0,2996.0,2155.0,3641.2,2543.0,2660.4,2295.0,2070.0,2547.0,3974.8,3511.6,2857.0,3769.0,3419.0,1856.0,2371.4,2315.0,2079.0,1956.0,1787.2,2536.0,2240.0,1492.0,2182.0,1234.0,1685.0,2257.0,1965.0,1660.6,2009.0,2249.6,2298.0,1691.0,1359.8,1163.0,1444.2,1109.0,1238.8,2451.0,1863.0,1875.0,1618.8,1389.0,2238.0,2204.0,1778.4,2392.0,1725.4,1790.0,1369.0,1428.0,904.0,1640.0,1604.0,1783.0,1316.0,1233.0,2880.0,3035.2,2645.0,2810.0,2356.6,1454.0,1357.0,2609.0,1877.0,2487.0,1844.0,1695.0,1720.0,2409.0,1555.0,1040.0,1248.4,1445.0,2445.0,2075.0,1452.8,1106.0,1223.0,1994.0,2035.0,1532.0,1457.0,1045.0,989.0,1514.0,1139.0,1017.0,1693.0,972.0,1454.0,2004.0,2219.0,1415.0,2174.4,1498.0,1610.0,1848.0,2151.0,1779.0,1822.0,2196.0,2276.0,1575.0,1384.0,1669.0,1500.0,871.0,960.0,2180.0,2267.0,2164.8,1520.0,2269.0,1895.0,1928.0,1205.4,1555.0,1903.0,1146.0,1770.0,1888.0,1686.8,2012-01-01
9,5814.0,6080.0,6046.0,5410.0,5807.0,5636.0,4546.0,4742.0,5138.0,5377.0,4942.0,3764.0,4599.0,3884.0,2792.2,3396.0,2627.0,4287.0,4148.0,4066.0,4536.0,3919.0,4381.0,4139.0,2915.2,3047.0,2973.6,2484.0,2895.0,3487.0,3172.0,2531.4,2607.0,4223.0,2922.0,2045.0,3592.0,2494.0,2636.4,2235.0,1988.4,2521.0,4040.0,3529.0,3143.0,4171.0,3324.0,1885.0,2371.4,2321.0,2031.0,2022.0,1733.6,2648.0,2247.8,1201.0,2182.0,1284.0,1670.0,2369.0,1951.0,1674.0,2071.0,2222.2,2410.0,1797.0,1359.8,1206.0,1480.0,1167.0,1252.0,2506.0,1837.0,1890.8,1689.0,1341.0,2644.0,2272.0,1802.0,2297.0,1689.0,1912.0,1493.0,1424.0,984.0,1437.0,1506.0,1718.0,1368.0,1360.0,2929.0,2946.0,2837.2,2843.0,2366.0,1381.0,1424.0,2684.0,2015.0,2548.0,1830.0,1824.0,1866.0,2395.0,1630.0,1136.0,1231.4,1552.0,2539.0,2358.0,1366.0,1016.0,1533.0,1918.0,2156.0,1565.2,1378.0,1049.0,995.8,1506.0,1083.0,1166.0,1759.0,1235.0,1381.0,1752.0,2170.0,1320.0,2228.4,1157.0,1484.0,1900.0,2161.0,1699.0,1866.0,2465.0,2334.0,1759.0,1457.6,1763.0,1512.0,869.0,766.0,2259.0,2115.0,2063.0,1517.0,2245.0,1979.0,2047.0,1100.0,1539.0,1810.0,1072.0,1977.0,2028.0,1761.0,2012-04-01
10,5802.0,5652.0,6015.0,5960.0,5761.0,5424.0,4524.0,4904.0,5118.0,5609.0,4942.0,3665.0,4539.0,3784.0,2962.0,3486.0,2714.0,4261.0,4300.0,3777.0,4717.0,4055.0,4638.0,4263.0,3335.0,3227.0,3081.0,2689.0,3101.0,3358.0,2930.0,2561.0,2527.0,4524.0,2863.0,2124.0,3726.0,2640.0,2806.0,2202.0,1988.4,2688.0,4293.0,3587.0,3044.0,3807.0,3516.0,1912.0,2353.0,2141.0,1880.0,2015.0,1790.0,2693.0,2393.0,1337.0,2136.0,1527.0,1724.0,2200.0,1918.0,1859.0,2024.0,2347.0,2488.0,1750.0,1230.0,1156.0,1671.0,1127.0,1269.0,2484.0,1974.0,1918.8,1676.0,1311.0,2535.0,2436.0,1694.0,2572.0,1797.0,1764.0,1515.0,1444.0,1034.0,1636.0,1474.0,2021.0,1535.0,1210.0,2797.0,3283.0,2920.0,3073.0,2422.0,1328.0,1421.0,2791.0,2092.0,2506.0,1774.0,1723.0,1754.0,2351.0,1612.0,1056.0,1187.0,1481.0,2476.0,2234.0,1517.0,1116.0,1275.0,2217.0,2046.0,1631.0,1315.0,1008.0,953.0,1499.0,1126.0,1043.0,1630.0,1154.4,1025.0,2461.0,2229.0,1376.0,2081.0,1280.0,1662.0,1821.0,2113.0,1822.0,1791.0,2384.0,2381.0,1808.0,1401.0,1532.0,1528.0,911.0,783.0,2386.0,2408.0,2245.0,1635.0,2274.0,1952.0,2009.0,1388.0,1596.0,1917.0,1338.0,1787.0,1736.0,1839.0,2012-07-01
11,5801.0,5453.0,5933.0,6057.0,5832.0,5625.0,4712.0,4937.0,5064.0,5656.0,4940.0,3937.0,4792.0,4073.0,2762.0,3415.0,2677.0,4397.0,4234.0,4133.0,4372.0,3938.0,4640.0,4337.0,3210.0,3098.0,2854.0,2422.0,3081.0,3685.0,3187.0,2536.0,2644.0,4175.0,2886.0,2072.0,3673.0,2460.0,2735.0,2172.0,1925.0,2553.0,4169.8,3648.0,2956.0,4350.0,3436.0,2289.0,2622.0,2191.0,2057.0,2162.0,1773.0,2508.0,2336.0,1310.0,2201.0,1030.0,1582.0,2144.0,1960.0,1605.0,2058.0,2471.0,2239.0,1685.0,1501.0,1209.0,1555.0,1251.0,1423.0,2625.0,2039.0,1830.0,1685.0,1338.0,2317.0,2331.0,1794.0,2479.0,1770.4,1815.0,1482.0,1442.0,1013.0,1244.0,1143.0,1699.0,1320.0,1325.0,3044.0,2974.0,2768.0,2834.0,2485.0,1564.0,1461.0,2688.0,2065.0,2518.0,1725.0,1683.0,1881.0,2512.0,1675.0,1270.0,1127.0,1639.0,2567.0,2358.0,1484.0,1108.0,1306.4,2194.0,2071.2,1649.0,1141.0,1004.0,1128.0,1312.0,1082.0,897.0,1622.0,1010.0,1396.0,1907.0,2196.0,1353.6,2299.0,1291.0,1780.0,1918.0,2415.0,1890.0,2069.0,2489.0,2103.0,1701.0,1503.0,1533.0,1588.0,841.0,908.0,2432.0,2452.0,2250.0,1618.0,2075.0,2070.0,2009.0,1276.0,1592.0,1728.0,1168.0,1899.0,1943.0,1616.0,2012-10-01
12,6031.0,5895.0,6297.0,5956.0,6183.0,5442.0,4858.0,4871.4,5118.0,5346.0,4994.0,3941.0,4802.0,4034.0,2869.0,3482.0,2941.0,4435.0,4563.0,4380.0,4577.0,4034.0,5049.0,4305.0,3207.0,3151.0,2840.0,2496.0,2979.0,3803.0,2976.0,2665.0,2549.0,4334.6,2809.0,1880.0,3844.0,2482.0,2604.0,2252.0,2006.0,2565.0,4382.0,3200.0,3167.0,3878.0,3657.0,2059.6,2409.2,2468.0,2019.0,1916.0,1746.0,2668.0,2277.0,1288.0,2052.0,1393.2,1638.0,2260.0,1914.0,1848.0,2153.0,2215.0,2590.0,1598.0,1363.6,1266.0,1405.0,1253.0,1334.8,2628.0,1742.0,1957.4,1680.0,1455.0,2613.0,2316.0,1948.0,2542.0,1867.0,1883.4,1526.0,946.0,1106.0,1335.0,1459.0,2129.0,1414.6,1132.0,2921.0,2865.0,2994.0,2821.0,2557.0,1492.0,1431.0,2665.0,2052.0,2528.0,2204.0,1676.0,2142.0,2588.0,1656.0,1216.2,1190.0,1803.0,2505.0,2113.0,1462.4,1073.0,1224.8,2286.0,2062.0,1366.0,1421.0,1055.0,1134.0,1733.0,1158.0,1098.0,1582.0,1191.0,1192.0,2065.0,2286.0,1350.0,2519.0,1260.0,1626.0,1825.0,2353.0,1954.0,1933.8,2619.0,2409.8,1855.0,1419.0,1702.0,1550.0,909.0,800.0,2433.0,2335.0,2160.8,1429.0,2160.0,1936.0,2046.8,1263.0,1623.0,1782.0,923.0,2001.0,1717.0,1622.0,2013-01-01
