,00100,00120,00140,00150,00170,00180,00200,00210,00250,00260,00270,00320,00330,00350,00390,00400,00420,00500,00510,00520,00530,00550,00560,00610,00630,00640,00700,00710,00720,00800,00910,00960,00970,00990,01300,01360,01510,01600,01610,01620,01650,01710,02100,02230,02320,02600,02650,03100,04200,04400,05800,05830,05900,06100,08100,10300,10600,10900,11100,13100,13130,13210,15100,15110,15140,15150,15210,15240,15700,15830,18100,20100,20200,20300,20320,20360,20500,20700,20720,20810,20880,21100,21200,21600,23500,24100,26100,28100,28130,30100,33100,33200,33210,33230,33270,33310,33410,33500,33530,33540,33710,33720,33800,33900,37100,37600,37800,38200,40100,40200,40320,40340,40640,40700,40720,40740,42100,42700,44100,45100,45200,45700,48100,48600,49400,50100,53100,53810,53900,55100,57100,60100,65100,65200,67100,70100,70110,70200,70460,70500,74100,76100,78200,80100,80110,80200,87100,90100,90120,90130,90250,90500,90530,94100,96100,96200,96300,Quarter
13,5963.0,6343.0,6418.0,5905.0,5932.0,6171.0,4800.0,5028.2,5229.0,5565.0,5143.0,4203.0,4915.0,3990.0,2754.0,3515.0,2888.0,4523.0,4420.0,4314.4,4838.0,4309.0,4672.0,4633.6,3063.0,3293.0,3234.0,2451.0,3218.0,3964.0,3265.0,2715.0,2606.0,4530.0,2964.0,2192.0,4048.0,2612.0,2502.0,2369.0,2076.0,2812.0,4310.8,3550.0,3034.0,4110.0,3315.0,2202.0,2384.6,2466.0,2106.0,2014.6,1953.0,2544.0,2253.0,1571.0,2072.0,1666.0,1819.0,2265.0,2162.0,1828.0,2205.0,2417.0,2508.0,1792.0,1513.0,1257.0,1534.0,1180.0,1455.0,2634.0,1962.0,2069.0,1623.0,1198.0,2694.0,2320.0,1816.0,2790.0,1751.0,1929.0,1491.4,1427.0,1098.0,1447.0,1492.0,2094.0,1431.0,1234.0,3088.0,3171.0,2813.0,2877.0,2460.0,1622.0,1545.0,2687.0,2113.0,2573.0,1830.0,1706.0,2434.0,2040.0,1468.0,1229.0,1181.0,1729.8,2586.0,2414.0,1449.0,957.0,1134.6,2377.0,2126.0,1424.0,1003.0,1263.0,1110.0,1598.0,1066.0,988.0,1531.0,1147.0,1280.0,1945.0,2280.0,1367.0,2490.0,1445.0,1532.0,1740.0,2404.0,1834.0,2070.6,2402.0,2464.0,1771.0,1490.0,1761.0,1604.0,733.0,855.0,2496.0,2485.0,2191.0,1584.0,2212.0,2259.0,1958.0,1201.0,1606.0,1997.0,932.0,1743.0,1623.0,1549.0,2013-04-01
14,6394.0,6397.0,6531.0,5918.0,6641.0,5894.0,4742.0,5095.0,5437.0,5749.8,5220.0,3997.0,5085.0,4028.0,2918.0,3652.0,2883.0,4493.0,4814.0,4359.0,4719.0,4077.0,4923.0,4208.0,3317.0,3368.0,2929.0,2396.0,3318.0,3628.0,2850.0,2646.0,2562.0,4453.0,3009.0,2084.0,3934.0,2645.0,3127.0,2369.0,1953.0,2506.0,4761.0,3861.0,3245.0,3454.0,3692.0,2200.0,2422.8,2487.0,2044.0,1904.0,2101.0,2857.0,2155.0,1790.0,2031.2,1307.0,1802.0,2196.0,2010.0,1850.0,2170.0,2587.0,2312.0,1694.0,1723.0,1205.0,1643.0,1161.0,1054.0,2609.0,2053.0,2126.0,1707.0,1426.0,2498.0,2417.0,2138.0,2599.0,1841.0,1785.0,1524.6,1080.0,875.0,1204.0,1531.0,1927.0,1502.0,1269.0,3104.0,3135.0,2943.4,2706.0,2665.0,1447.0,1387.0,2707.0,2384.0,2588.0,1929.0,1644.0,1735.0,2443.0,1459.0,1284.0,1162.0,1511.0,2655.0,2610.0,1587.0,1072.0,1257.0,2509.0,2232.0,1364.0,1147.2,973.0,938.0,1680.0,1150.0,1019.0,1609.0,1063.0,1106.0,2202.0,2280.0,1271.0,1859.0,1303.6,1544.0,2017.0,2172.0,1997.0,1882.0,2146.0,2398.0,1852.0,1386.6,1713.0,1662.0,786.0,745.0,2451.0,2531.0,2190.4,1682.0,2340.0,2024.0,2052.0,1072.0,1545.0,2181.0,825.0,2050.0,1274.0,1941.0,2013-07-01
15,6073.0,6260.0,6975.0,6500.0,6031.0,5602.0,4820.0,4711.0,5502.0,5756.0,5667.0,4073.0,4961.8,4089.0,2901.0,3602.0,3177.0,4636.0,4418.0,4320.0,4869.0,4512.0,4854.0,4608.0,3113.0,3100.0,3087.0,2514.0,3340.0,3749.0,3023.0,2719.0,2606.0,4434.0,2906.0,2119.0,3842.0,2611.0,2895.0,2441.0,2060.0,2644.0,4429.0,3971.0,3047.6,3711.0,3494.0,2138.8,2462.0,2434.0,2168.0,1982.4,1966.0,2761.0,2002.0,1626.0,1812.0,1542.8,1881.0,2207.0,2156.0,1890.0,2010.0,2429.6,2582.0,1715.0,1235.0,1254.0,1388.0,1174.0,1332.0,2505.0,1929.0,2074.0,1787.0,1309.0,2807.0,2242.0,1904.0,2543.0,1845.0,1742.0,1498.8,1292.8,1017.0,1194.0,1423.6,1993.0,1468.0,1297.0,3144.0,3303.0,2859.0,3042.0,2403.0,1203.0,1456.0,2765.0,2003.0,2605.0,1966.8,1573.0,1906.0,2780.0,1588.0,1127.0,1010.0,1652.0,2582.0,2233.0,1745.0,1047.0,1122.0,2380.8,2320.0,1394.0,1164.0,1090.4,1067.2,1309.0,1114.0,1036.0,1502.0,1380.0,1444.0,2023.0,2182.0,1373.0,2404.0,1250.0,1562.2,2134.0,2251.0,1841.0,2033.2,2554.0,2441.0,1811.0,1440.0,1709.0,1372.0,725.0,889.0,2605.0,2275.0,2170.4,1625.0,2262.0,2158.0,2113.0,1485.0,1469.0,1683.0,823.0,2163.0,1901.0,1577.0,2013-10-01
16,5636.0,5850.0,6068.0,6216.0,6334.0,5664.0,4748.0,4943.4,5620.0,6058.0,5322.0,4071.0,5145.0,4050.0,3003.0,3598.0,2905.0,4655.0,4443.0,3779.0,4973.0,4511.0,5387.0,4615.0,3207.0,2824.0,2988.0,2523.6,3030.0,3878.8,2888.0,2822.0,2458.0,4504.0,3067.0,2142.0,3729.0,2686.0,2851.0,2331.6,2122.0,2698.4,3735.0,3615.0,2802.0,3996.0,3571.0,2070.0,2448.0,2374.0,2122.4,2097.8,1980.0,2654.0,2122.0,1795.0,2097.0,1181.0,1665.0,2317.0,2180.0,1727.0,2087.0,2520.0,2419.0,1752.0,1542.0,1222.8,1824.0,1213.0,1408.0,2609.0,1854.0,1744.0,1746.0,1239.0,2524.0,2532.0,1803.0,2795.0,1819.0,1779.0,1421.0,941.0,940.0,1444.0,1479.0,1602.0,1190.0,1287.8,3211.0,3192.8,3027.0,2935.0,2413.0,1330.0,1445.8,2792.0,2414.0,2781.0,1861.0,1622.0,2112.2,2355.6,1527.0,1293.0,1119.0,1590.2,2638.0,2438.0,1459.0,1146.0,1235.0,2317.0,2229.2,1300.0,1146.8,804.0,923.0,1284.0,1172.0,930.0,1496.0,1105.0,1233.6,2085.0,2180.0,1413.0,2283.0,1563.0,1630.0,2173.0,2291.0,1800.0,1867.0,2671.0,2301.0,1767.0,1392.0,1564.0,1763.0,838.0,943.0,2390.0,2389.0,2200.0,1438.0,2368.0,1989.0,2042.2,1098.0,1495.0,2013.0,1166.0,1847.0,1637.0,1856.0,2014-01-01
17,5944.0,6086.0,6739.0,6434.0,6072.0,5954.0,4831.0,5053.4,5112.0,5867.0,5387.0,4291.0,5061.0,3981.8,3159.0,3730.0,2886.0,4596.0,4522.0,4516.0,4839.0,4277.0,4909.0,4745.0,3203.0,2993.0,3109.0,2614.0,3223.0,3814.0,3255.0,2589.0,2505.0,4554.0,3138.0,2228.0,3934.0,2737.0,2792.0,2387.4,2135.2,2752.0,4576.6,3508.0,3159.0,3927.0,3377.0,2194.0,2351.6,2586.0,2246.0,2041.8,1971.0,2766.0,1981.0,1431.0,2000.8,1635.0,1716.0,2180.0,2114.0,1867.2,2270.0,2385.8,2767.0,1764.0,1372.0,1181.0,1571.0,1223.0,1545.0,2871.0,1929.0,2024.0,1710.0,1291.0,2883.0,2468.0,1983.0,2482.0,1915.0,1911.4,1570.0,1328.0,889.0,1496.0,1316.0,2227.0,1323.0,1282.0,3155.0,3184.0,2932.0,2853.0,2518.2,1335.0,1411.0,2803.0,2537.0,2677.0,1949.0,1860.0,2036.0,2456.6,1649.0,1238.6,1297.0,1661.2,2702.0,2327.0,1699.0,963.0,1201.0,2389.0,2213.0,1626.0,1168.0,950.0,1254.0,1597.0,1111.0,998.0,1523.0,1199.0,1231.2,2036.0,2277.0,1371.2,2283.0,1517.0,1516.0,1908.0,2402.0,1707.0,2132.0,2650.0,2565.0,1697.0,1335.0,1777.0,1603.0,721.0,781.0,2145.0,2192.0,2261.0,1622.0,2353.8,2044.0,2120.0,1133.0,1568.0,1430.0,881.0,1100.0,1555.0,1684.0,2014-04-01
18,5985.0,5942.0,6556.0,6291.0,5702.0,6226.0,4884.0,5082.6,5266.0,5477.0,5408.0,4153.0,4994.0,4042.0,2958.8,3872.0,3023.2,4935.0,4584.0,4282.0,4751.0,4342.0,4833.0,4502.0,3201.8,3153.0,2945.0,2572.0,2864.0,4173.0,2920.0,2703.0,2534.0,4322.0,3040.0,2032.0,3919.2,2583.0,2474.0,2370.0,2042.0,2725.0,4576.6,3668.0,2909.0,4734.0,3458.0,2028.0,2384.6,2463.0,2403.0,2074.0,1871.0,2554.0,2121.6,1485.0,2060.0,1436.0,1485.0,2248.0,2039.0,1894.0,2005.0,2412.0,2476.0,1870.0,1362.0,1238.0,1477.0,1202.0,1663.0,2598.0,1976.0,2445.0,1732.0,1346.0,2754.0,2443.0,1893.0,2482.0,1824.0,1872.0,1516.4,1391.0,942.0,1584.0,1373.0,1999.0,1590.0,1379.0,3158.0,3233.0,2937.0,2969.0,2449.0,1368.0,1346.0,2699.0,2235.0,2775.0,2023.0,1767.0,2149.0,2378.0,1729.0,1551.0,1181.0,1552.0,2802.0,2352.0,1461.0,955.0,1187.0,2380.8,2239.0,1539.0,1111.0,1088.2,854.0,1501.0,1106.0,1050.0,1457.0,1135.0,1060.0,2075.0,2338.0,1424.0,2416.6,1352.2,1626.0,2466.0,2417.0,1720.0,1972.0,2631.0,2591.0,1810.0,1389.0,1641.0,1378.0,820.0,953.0,2344.0,2270.0,2209.4,1424.0,2371.0,1926.0,2164.0,1276.0,1560.0,1823.0,855.0,1932.0,1862.0,1629.0,2014-07-01
19,6510.0,5886.0,6032.0,6335.0,5800.0,5749.0,4944.0,5063.0,5309.0,5199.0,4968.0,4150.0,5048.4,4048.0,2866.0,3731.0,2972.0,4607.0,4687.0,4425.4,4894.0,3953.0,5259.0,4737.0,3182.4,3169.0,2952.0,2447.0,3236.0,4521.0,3013.0,2752.0,2642.0,4221.0,2920.0,2031.0,3930.6,2579.0,2736.0,2585.0,2033.0,2511.0,4490.0,3472.2,3088.0,4097.0,3508.0,2063.0,2362.8,2448.0,1996.0,2298.0,1672.0,2508.0,2401.0,1449.0,2078.6,1459.0,1715.0,2247.0,2144.0,1529.0,2184.0,2560.0,2581.0,1804.0,1339.0,1222.0,1363.0,1306.0,1480.6,2442.0,2086.0,1928.0,1622.0,1354.0,2640.0,2431.0,1897.0,2711.0,1752.0,1997.0,1603.0,1306.8,928.0,1422.4,1391.4,1800.0,1419.0,1389.0,3131.0,2910.0,3289.0,3279.0,2497.0,1375.0,1660.0,2683.0,2211.0,2803.0,1946.2,1799.0,2161.6,2547.0,1440.0,1390.0,1203.0,1718.2,2455.0,2321.8,1496.0,982.0,1181.0,2078.0,2017.0,1583.0,1508.0,922.0,1182.0,1310.0,1118.6,1062.0,1536.0,1283.0,1130.0,2016.0,2192.0,1379.2,2395.6,1199.0,1672.0,1877.0,2371.0,1813.6,1971.0,2666.0,2442.0,1734.0,1261.0,1550.0,1425.0,837.0,893.8,2266.0,2355.0,2180.4,1438.0,2322.0,2088.0,2211.0,1094.0,1616.0,1812.0,880.0,1136.0,1804.0,2046.0,2014-10-01
20,6231.0,6298.0,6547.0,6023.0,6052.0,5918.0,4910.0,5268.0,5171.0,6099.0,5350.0,4309.0,5037.0,3701.0,2907.0,3853.0,2891.0,4640.0,4587.0,4074.0,4980.0,4427.0,5025.0,5008.0,3508.0,3186.8,3571.0,2534.0,3112.0,3955.0,2924.0,2827.0,2365.0,4582.0,2932.0,2106.0,3855.0,2515.0,2789.0,2401.0,2390.0,2698.0,4715.0,3450.0,2969.0,4043.0,3659.0,2138.8,2487.0,2398.0,2076.0,1982.4,1760.0,2634.0,2137.0,1542.0,2016.0,1234.0,1702.0,2456.0,2047.0,2086.0,1968.0,2429.6,2559.0,1654.0,1443.0,1203.8,1487.0,1193.0,1402.8,2724.0,2094.0,2113.0,1687.0,1303.0,2524.0,2464.0,1942.0,2720.0,1778.6,1884.0,1525.6,1372.0,997.0,1235.0,1478.0,1917.0,1431.0,1260.6,3230.0,3348.0,2877.0,3096.0,2596.0,1349.8,1503.0,2796.0,2680.0,2543.0,1920.8,1741.0,1996.0,2441.0,1716.0,1252.8,1164.0,1672.0,2698.0,2355.0,1976.0,1049.0,1156.0,2375.0,2044.0,1726.0,980.0,1211.0,984.0,1722.0,1104.0,947.0,1484.0,1315.0,1217.0,2127.0,2171.0,1369.6,2428.4,1289.0,1619.0,1974.0,2402.0,1839.0,2313.0,2631.0,2372.0,1749.0,1273.0,1546.0,1527.0,722.0,834.4,2349.0,2335.0,2153.4,1327.0,2537.0,2169.0,2294.0,1318.0,1438.0,2111.0,975.0,1914.0,1983.0,1623.8,2015-01-01
21,6066.0,6112.0,6075.0,6367.0,6367.0,5803.0,4873.0,4897.0,5657.0,5983.0,4985.0,4337.0,4947.0,4087.0,2938.4,3808.0,3120.0,4745.0,4771.0,4624.0,5099.0,4429.0,4766.0,4398.0,3314.0,3131.2,2826.0,2484.0,3258.0,4214.0,3061.6,2776.0,2382.0,4500.0,3161.0,1995.0,4081.0,2576.0,2721.0,2473.0,2140.4,2714.0,4425.6,3478.0,3099.0,3566.0,3688.0,2019.2,2333.0,2720.0,2166.0,1940.0,1882.0,2375.0,2146.0,1525.4,2039.0,1119.0,1676.0,2483.0,2113.0,1638.0,2235.0,2532.0,2766.0,1664.0,1452.8,1209.4,1647.0,1203.2,1275.0,2737.0,1871.0,2014.6,1825.0,1260.0,2899.0,2499.0,1992.0,2480.0,1535.0,1774.2,1516.4,1202.8,1006.0,1309.0,1527.0,1902.0,1249.0,1228.0,3291.0,3185.2,3174.0,3156.0,2683.0,1400.0,1484.8,2798.0,2453.0,2669.0,1974.0,1759.0,2343.0,2497.0,1693.0,1064.0,1149.0,1627.0,2646.0,2485.0,1954.0,1152.0,1007.0,2539.0,2417.0,1569.0,1128.6,1056.6,1171.0,1554.0,1122.2,1011.0,1452.0,1307.0,1243.0,2153.0,2392.0,1369.0,2682.0,1274.0,1518.0,1924.0,2286.0,1826.8,2051.0,2541.0,2659.0,1797.0,1395.0,1579.0,1678.0,784.6,694.0,2434.0,2288.0,2055.0,1541.0,2387.0,2193.0,2071.0,1253.0,1640.0,2030.0,1029.0,1753.0,2013.0,1574.0,2015-04-01
22,6459.0,7062.0,6575.0,6362.0,6636.0,6073.0,4980.0,5584.0,5626.0,5516.0,5405.0,4355.0,5114.0,4312.0,3012.2,3918.0,3054.0,5073.0,4591.0,4989.0,5002.0,4779.0,4630.0,4408.0,3240.0,3298.0,3037.0,2760.0,3158.6,4272.0,2996.0,2790.0,2563.0,4512.0,3043.0,1977.0,3969.0,2454.0,2753.0,2338.0,1919.0,2675.0,4550.0,3504.0,2991.0,3831.0,3475.0,1914.0,2364.0,2507.0,2087.0,1949.0,1898.0,2595.0,2490.0,1407.6,2330.0,1411.0,1661.0,2406.0,1976.0,1538.0,2062.0,2354.0,2514.0,1782.0,1477.0,1190.0,1559.0,1100.0,1545.0,2675.0,2065.0,2211.2,1749.0,1366.0,2823.0,2697.0,1960.0,2207.0,1709.0,1921.0,1598.0,1086.0,1003.0,1320.0,1433.0,2001.0,1539.0,1255.0,3121.0,3270.0,3203.0,3143.0,2538.0,1348.0,1422.0,2840.0,2322.6,2724.0,1599.0,1569.0,1970.0,2574.0,1347.0,1155.0,1193.0,1685.2,2650.0,2441.0,1265.0,1137.0,1274.0,2330.0,2420.0,1600.0,975.8,946.0,1125.0,1483.0,1049.0,1059.0,1414.0,974.0,765.0,2005.0,2376.0,1391.0,2483.0,1320.4,2075.0,2128.0,2449.0,1664.0,2077.8,2639.0,2834.0,1737.0,1142.0,1764.0,1606.0,855.0,729.0,2065.0,2326.0,2161.8,1524.0,2271.0,2129.0,2153.0,1197.0,1644.0,2304.0,946.0,1969.0,1454.0,1935.0,2015-07-01
23,6199.0,5911.0,6911.0,6063.0,6086.0,6299.0,4960.0,5328.0,5703.0,5419.0,5148.0,4422.0,5470.0,4360.0,3073.0,3598.0,3274.0,5015.0,4781.0,4816.0,5023.0,4069.0,5180.0,4670.0,3122.0,3176.0,3174.0,2386.0,3192.0,4124.0,3171.0,2756.8,2480.4,4365.0,2902.0,2176.0,4007.0,2618.0,2778.0,2381.0,2108.0,2636.0,4607.0,3435.0,3155.0,4150.8,3609.0,1602.0,1904.0,2482.0,2217.0,1981.0,1781.6,2834.0,2302.8,1510.0,2021.0,1349.0,1761.0,2326.0,2025.0,1693.2,2141.0,2413.6,2351.0,1646.0,1411.0,1290.0,1494.0,1233.6,1587.0,2796.0,1866.0,2117.8,1773.0,1282.0,2823.0,2433.0,2067.0,2703.0,1791.4,2130.0,1469.0,1235.6,1104.0,1250.0,1317.0,1640.0,1339.0,1080.0,3171.0,3239.0,3157.0,3052.0,2366.0,1680.0,1351.0,2849.0,2301.0,2835.0,1874.0,1690.0,2047.0,2563.0,1564.0,1222.0,1244.0,1970.0,2720.0,2403.0,1251.0,857.0,1135.8,2336.4,2480.0,1403.0,1110.8,962.0,1126.8,1371.0,1152.0,937.0,1315.0,922.0,1487.0,2061.0,2257.0,1342.0,2387.0,1310.2,1603.8,2068.0,2256.0,1853.0,2025.0,2576.0,2289.0,1783.0,1407.0,1550.0,1388.0,768.0,1080.0,2437.0,2245.0,2145.0,1581.0,2231.0,2179.0,2015.0,1055.0,1733.0,2071.0,1022.0,1673.0,1652.0,1753.0,2015-10-01
24,6137.0,6158.0,6658.0,6281.0,6191.0,5726.0,5009.0,5043.0,5815.0,5746.8,5362.0,4617.0,5125.2,4154.0,2865.0,3746.6,2570.0,5015.0,4780.0,4601.0,5099.0,4305.0,5069.0,4550.0,3290.0,3395.0,3216.0,2490.0,3089.0,4043.0,3052.0,2802.0,2271.0,4206.0,2988.2,2030.0,3966.6,2732.0,2773.0,2398.0,2054.0,2664.0,4867.0,3426.0,3009.0,3956.0,3459.0,2036.0,2316.2,2421.0,1896.0,2078.0,1627.0,2620.0,2235.0,1466.6,2000.8,1743.0,1594.0,2430.0,1823.0,1840.0,2043.0,2294.0,2466.0,1709.8,1563.0,1089.0,1365.0,1196.0,1213.0,2781.0,1987.6,2123.0,1732.0,1311.0,2784.0,2622.0,1959.6,2890.0,1868.0,1537.0,1519.0,1292.8,938.0,1595.0,1100.0,1923.0,1684.0,1117.0,3338.0,3302.2,3000.8,3232.0,2757.0,1221.0,1534.0,2841.0,2334.0,2775.0,1828.0,1779.0,2034.0,2510.0,1772.0,1238.6,1224.0,1534.0,2912.0,2478.0,1328.0,976.0,987.0,2477.0,2545.0,1582.0,1071.0,1083.6,1353.0,1491.4,1004.0,996.2,1566.0,1286.0,1290.2,2217.0,2254.0,1371.2,2449.2,1116.0,1562.2,1946.0,2381.0,1869.0,2096.4,2388.0,2213.0,1755.0,1366.2,1791.0,1378.0,693.0,917.0,2106.0,2276.0,2142.4,1692.0,2251.0,2066.0,2131.4,1411.0,1615.0,1951.0,901.0,2173.0,1986.0,1511.0,2016-01-01
25,6337.0,6482.0,6695.0,6466.0,6453.0,6515.0,4831.0,5249.2,5798.0,5922.0,5714.0,4393.0,5178.0,4361.0,3075.0,3838.0,3175.0,5038.0,5021.0,4873.0,4932.0,4547.0,5319.0,4691.0,3557.0,3101.0,3059.0,2521.0,3036.0,4436.0,3291.0,2803.0,2587.0,4673.0,2861.0,2109.0,3982.2,2517.0,2917.0,2372.8,1912.0,2596.0,4699.0,3615.0,3049.0,3927.0,3620.0,2154.0,2364.0,2428.0,2091.0,1746.0,1842.0,2783.0,2553.0,1170.0,2045.4,1178.0,1667.0,2190.0,2136.0,1375.0,2114.0,2415.2,2470.0,1577.0,1266.0,1293.0,1612.0,1084.0,1313.0,2897.0,2131.0,2269.6,1776.0,1264.0,2703.0,2937.0,2103.0,2948.0,1762.0,1988.0,1420.0,1277.6,860.0,1656.0,974.0,2158.0,1513.2,1304.0,3043.0,3388.0,3084.6,3122.0,2424.0,1397.0,1635.0,2934.0,2412.0,2821.0,1743.0,1618.0,2186.0,2439.0,1535.0,1178.8,1264.6,1658.0,2862.0,2437.8,984.0,929.0,1100.0,2438.0,2504.0,1453.8,861.0,1032.0,1140.0,1488.0,1038.4,1036.0,1551.0,854.0,971.0,2171.0,2139.0,1390.6,2361.8,1366.0,1762.0,1968.0,2389.0,1953.0,2164.0,2738.0,2593.0,1759.4,1316.0,1805.0,1458.6,776.0,791.0,2358.0,2215.0,2147.2,1327.0,2419.0,2058.0,2262.0,1242.0,1716.0,1961.0,880.0,1782.0,1883.0,1903.4,2016-04-01
26,5640.0,6199.0,6932.0,6434.0,6227.0,6540.0,5209.0,5116.4,5613.0,5929.0,5390.0,4637.0,5371.0,4334.0,3069.0,3761.8,3616.0,5243.0,4595.0,4714.2,5237.0,4502.0,5416.0,4582.0,3491.0,3153.0,3300.0,2423.0,3076.8,3900.0,3247.0,2712.0,2349.0,4398.0,3018.0,2055.0,3960.0,2438.0,2850.0,2411.0,1868.0,2642.6,4633.2,3617.0,3090.0,3857.0,3830.0,2031.4,2457.0,2718.0,2078.0,2166.0,1785.0,2880.0,2072.0,1391.0,1965.0,2054.0,1721.0,2147.0,2164.0,1723.2,2039.0,2328.0,2283.0,1543.0,1384.0,1129.0,1637.0,1284.0,1745.0,2865.0,2032.4,2125.4,1694.0,1301.0,2826.0,2837.0,2145.0,2527.0,1815.6,2016.0,1515.0,1223.6,896.0,1235.0,1405.0,1957.0,1443.0,1067.0,3171.0,3413.0,3061.0,3172.0,2348.0,1450.0,1518.4,2845.0,2877.0,2784.0,1740.0,1753.0,2076.0,2453.0,1623.0,1171.0,1169.0,1575.0,2873.0,2422.0,1388.0,1122.0,1204.0,2312.0,2419.0,1533.4,982.6,1020.2,1135.0,1361.0,1144.0,1162.0,1652.0,1258.0,1288.0,2135.0,2381.0,1429.0,2039.0,1347.0,1673.0,1754.0,2260.0,1839.0,2183.0,2647.0,2406.4,1712.0,1224.0,1647.0,1473.0,590.0,848.0,2386.0,2243.0,2060.0,1490.0,2553.0,2222.0,2337.0,1330.0,1534.0,1766.0,969.0,1714.0,1941.0,2030.0,2016-07-01
